tt0062687,Asterix and Cleopatra,6.961,844,FALSE,"Popular animated hero Asterix and his faithful sidekick Obelix travel to ancient Egypt to help Cleopatra build a new summer home. Cleopatra and Julius Caesar have made a bet, with Caesar wagering the project cannot be completed in a few weeks time. With the help of a magic potion, Asterix comes to the rescue of the Queen of the Nile as Caesar and an angry architect plot against them.",12.879,0,0
tt5206260,The Willoughbys,7.091,844,FALSE,"When the four Willoughby children are abandoned by their selfish parents, they must learn how to adapt their Old-Fashioned values to the contemporary world in order to create something new: The Modern Family.",14.302,0,0
tt1474276,Summer Wars,7.515,840,FALSE,"A student tries to fix a problem he accidentally caused in OZ, a digital world, while pretending to be the fiancé of his friend at her grandmothers 90th birthday.",21.402,18434328,0
tt4324274,Batman vs. Robin,7.177,840,FALSE,"Damian Wayne is having a hard time coping with his fathers ""no killing"" rule. Meanwhile, Gotham is going through hell with threats such as the insane Dollmaker, and the secretive Court of Owls.",14.093,0,0
tt0371823,"Mickey, Donald, Goofy: The Three Musketeers",6.656,835,FALSE,"In Disneys take on the Alexander Dumas tale, Mickey Mouse, Donald Duck and Goofy want nothing more than to perform brave deeds on behalf of their queen (Minnie Mouse), but theyre stymied by the head Musketeer, Pete. Pete secretly wants to get rid of the queen, so he appoints Mickey and his bumbling friends as guardians to Minnie, thinking such a maneuver will ensure his schemes success. The score features songs based on familiar classical melodies.",22.354,0,0
tt11657662,The Witcher: Nightmare of the Wolf,7.574,834,FALSE,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",12.627,0,0
tt0420238,The Tale of Despereaux,6.055,832,FALSE,"Once upon a time... in the far away kingdom of Dor... lived a brave and virtuous mouse with comically oversized ears who dreamt of becoming a knight. Banished from his home for having such lofty ambitions, Despereaux sets off on an amazing adventure with his good-hearted rat friend Roscuro, who leads him, at long last, on a very noble quest to rescue an endangered princess and save an entire kingdom from darkness.",18.438,86947965,60000000
tt0070544,Fantastic Planet,7.675,830,FALSE,"On the planet Ygam, the Draags, extremely technologically and spiritually advanced blue humanoids, consider the tiny Oms, human beings descendants of Terras inhabitants, as ignorant animals. Those who live in slavery are treated as simple pets and used to entertain Draag children; those who live hidden in the hostile wilderness of the planet are periodically hunted and ruthlessly slaughtered as if they were vermin.",13.616,0,0
tt0268397,Jimmy Neutron: Boy Genius,5.958,827,FALSE,"Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, hes a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, its up to him to lead all the children of the world to rescue their parents.",17.96,80936232,25000000
tt0361089,Valiant,5.492,826,FALSE,"Set in 1944, Valiant is a woodland pigeon who wants to become a great hero someday. When he hears they are hiring recruits for the Royal Homing Pigeon Service, he immediately sets out for London. On the way, he meets a smelly but friendly pigeon named Bugsy, who joins him, mainly to get away from clients he cheated in a game of find-the pebble, and helps him sign up for the war.",17.134,61746888,35000000
tt0923811,Evangelion: 1.0 You Are (Not) Alone,7.645,826,FALSE,"After the Second Impact, Tokyo-3 is being attacked by giant monsters called Angels that seek to eradicate humankind. The child Shinjis objective is to fight the Angels by piloting one of the mysterious Evangelion mecha units. A remake of the first six episodes of GAINAXs famous 1996 anime series. The film was retitled ""Evangelion: 1.01"" for its home video version and ""Evangelion: 1.11"" for a release with additional scenes.",27.023,20000000,0
tt1620446,Day & Night,7.712,824,FALSE,"When Day, a sunny fellow, encounters Night, a stranger of distinctly darker moods, sparks fly! Day and Night are frightened and suspicious of each other at first, and quickly get off on the wrong foot. But as they discover each others unique qualities--and come to realize that each of them offers a different window onto the same world-the friendship helps both to gain a new perspective.",9.125,0,0
tt4870838,Batman: Bad Blood,7.046,818,FALSE,"Bruce Wayne is missing. Alfred covers for him while Nightwing and Robin patrol Gotham City in his stead and a new player, Batwoman, investigates Batmans disappearance.",12.121,0,3500000
tt1302067,Yogi Bear,5.597,810,FALSE,"A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo, and Ranger Smith.",17.38,203509374,80000000
tt3689498,Feast,7.833,810,FALSE,"This Oscar-winning animated short film tells the story of one mans love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share.",8.157,0,0
tt0099472,DuckTales: The Movie - Treasure of the Lost Lamp,6.747,803,FALSE,"With his nephews and niece, everyones favorite rich uncle, Scrooge McDuck, treks from his mansion home in Duckburg in search of the long-lost loot of the thief Collie Baba. But finding the goods isnt quite what its ""quacked"" up to be! Their thrilling adventure leads to comical chaos, magical mayhem, and a lesson about what is far more valuable than money, gold and jewels.",20.28,18115724,0
tt0243017,Waking Life,7.481,801,FALSE,"Waking Life is about a young man in a persistent lucid dream-like state. The film follows its protagonist as he initially observes and later participates in philosophical discussions that weave together issues like reality, free will, our relationships with others, and the meaning of life.",14.676,3176880,0
tt11768948,If Anything Happens I Love You,7.737,799,FALSE,Grieving parents journey through an emotional void as they mourn the loss of a child in the aftermath of a tragic school shooting.,8.279,0,0
tt0085936,Mickeys Christmas Carol,7.635,799,FALSE,"Ebenezer Scrooge is far too greedy to understand that Christmas is a time for kindness and generosity. But with the guidance of some new found friends, Scrooge learns to embrace the spirit of the season. A retelling of the classic Dickens tale with Disneys classic characters.",18.228,21000000,3000000
tt0142242,Dragon Ball Z: Broly – The Legendary Super Saiyan,7.23,798,FALSE,"While the Saiyan Paragus persuades Vegeta to rule a new planet, King Kai alerts Goku of the South Galaxys destruction by an unknown Super Saiyan.",54.544,21658982,0
tt0084868,Vincent,7.898,794,FALSE,Young Vincent Malloy dreams of being just like Vincent Price and loses himself in macabre daydreams that annoy his mother.,10.429,0,60000
tt2027128,Justice League: Doom,7.419,794,FALSE,"An adaptation of Mark Waids ""Tower of Babel"" story from the JLA comic. Vandal Savage steals confidential files Batman has compiled on the members of the Justice League, and learns all their weaknesses.",15.792,0,0
tt8752440,Batman: Hush,7.174,786,FALSE,"A mysterious new villain known only as Hush uses a gallery of villains to destroy Batmans crime-fighting career as well as Bruce Waynes personal life, which has been further complicated by a relationship with Selina Kyle/Catwoman.",13.657,0,0
tt1449283,Winnie the Pooh,6.902,783,FALSE,"During an ordinary day in Hundred Acre Wood, Winnie the Pooh sets out to find some honey. Misinterpreting a note from Christopher Robin, Owl convinces Pooh, Tigger, Rabbit, Piglet, Kanga, Roo, and Eeyore that their young friend has been captured by a creature named ""Backson"" and they set out to rescue him.",22.546,14460000,30000000
tt0210234,Pokémon the Movie 2000,6.675,781,FALSE,"When Lawrence IIIs scheme to capture the Legendary Pokémon Lugia upsets the balance of nature, it is up to Ash Ketchum and his friends to save the world.",22.838,163649270,30000000
tt10474606,We Bare Bears: The Movie,7.819,779,FALSE,"When Grizz, Panda, and Ice Bears love of food trucks and viral videos get out of hand, the brothers are now chased away from their home and embark on a trip to Canada, where they can live in peace.",23.591,0,0
tt6348138,Missing Link,7,777,FALSE,"The charismatic Sir Lionel Frost considers himself to be the worlds foremost investigator of myths and monsters. Trouble is, none of his small-minded, high-society peers seems to recognize this. Hoping to finally gain acceptance from these fellow adventurers, Sir Lionel travels to the Pacific Northwest to prove the existence of a legendary creature known as the missing link.",14.75,26565710,100000000
tt7451284,Batman Ninja,5.769,776,FALSE,"Batman, along with many of his allies and adversaries, finds himself transported to feudal Japan by Gorilla Grodds time displacement machine.",11.207,0,0
tt2980706,Planes: Fire & Rescue,6.133,773,FALSE,"When world-famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of aerial firefighting. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his team, a bunch of all-terrain vehicles known as The Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero.",18.414,151165787,50000000
tt10515852,Steven Universe: The Movie,8.251,772,FALSE,"Two years after bringing peace to the galaxy, Steven Universe sees his past come back to haunt him in the form of a deranged Gem who wants to destroy the Earth.",16.766,0,0
tt0077869,The Lord of the Rings,6.566,770,FALSE,The Fellowship of the Ring embark on a journey to destroy the One Ring and end Saurons reign over Middle-earth.,20.027,30471420,4000000
tt1294138,Barbie and the Diamond Castle,7.364,769,FALSE,"Liana and Alexa (Barbie and Teresa) are best friends who share everything, including their love of singing. Upon meeting a girl inside a mirror, the duo embark on a journey that will put their friendship to the ultimate test.",24.147,0,0
tt1753496,Resident Evil: Damnation,6.862,769,FALSE,"U.S. federal agent Leon S. Kennedy sneaks into the ""East Slavic Republic"" to verify rumors that Bio-Organic Weapons (BOWs) are being used in the countrys civil war, which the U.S. and Russia are making preparations to jointly intervene in. Right after his infiltration, the U.S. government orders him to leave immediately. Determined to uncover the truth, Leon ignores the order and enters the battlefield to end the chain of tragedies caused by the BOWs.",25.641,2325035,0
tt0275277,Cowboy Bebop: The Movie,7.7,768,FALSE,"The year is 2071. Following a terrorist bombing, a deadly virus is released on the populace of Mars and the government has issued the largest bounty in history, for the capture of whoever is behind it. The bounty hunter crew of the spaceship Bebop; Spike, Faye, Jet and Ed, take the case with hopes of cashing in the bounty. However, the mystery surrounding the man responsible, Vincent, goes deeper than they ever imagined, and they arent the only ones hunting him.",22.321,0,0
tt0988982,Naruto Shippuden the Movie,7.371,766,FALSE,"Demons that once almost destroyed the world, are revived by someone. To prevent the world from being destroyed, the demon has to be sealed and the only one who can do it is the shrine maiden Shion from the country of demons, who has two powers; one is sealing demons and the other is predicting the deaths of humans. This time Narutos mission is to guard Shion, but she predicts Narutos death. The only way to escape it, is to get away from Shion, which would leave her unguarded, then the demon, whose only goal is to kill Shion will do so, thus meaning the end of the world. Naruto decides to challenge this ""prediction of death.""",62.202,10000000,0
tt0347246,Ghost in the Shell 2: Innocence,7.304,761,FALSE,"Cyborg detective Batou is assigned to investigate a series of murders committed by gynoids—doll-like cyborgs, which all malfunctioned, killed, then self-destructed afterwards. The brains of the gynoids initialize in order to protect their manufacturers software, but in one gynoid, which Batou himself neutralized, one file remains: a voice speaking the phrase ""Help me.""",19.332,9789651,0
tt0860906,Evangelion: 2.0 You Can (Not) Advance,7.829,759,FALSE,"Under constant attack by monstrous creatures called Angels that seek to eradicate humankind, U.N. Special Agency NERV introduces two new EVA pilots to help defend the city of Tokyo-3: the mysterious Makinami Mari Illustrous and the intense Asuka Langley Shikinami. Meanwhile, Gendo Ikari and SEELE proceed with a secret project that involves both Rei and Shinji.",26.212,41162041,0
tt10985510,Superman: Red Son,7.189,755,FALSE,"Set in the thick of the Cold War, Red Son introduces us to a Superman who landed in the USSR during the 1950s and grows up to become a Soviet symbol that fights for the preservation of Stalin’s brand of communism.",10.945,0,0
tt3901826,The Breadwinner,7.878,754,FALSE,"A headstrong young girl in Afghanistan, ruled by the Taliban, disguises herself as a boy in order to provide for her family.",9.691,312381,0
tt0104361,A Grand Day Out,7.5,752,FALSE,"Wallace and Gromit have run out of cheese, and this provides an excellent excuse for the duo to take their holiday to the moon, where, as everyone knows, there is ample cheese.",20.074,0,17300
tt0108432,Ocean Waves,6.377,750,FALSE,"At Kichijōji Station, Tokyo, Taku Morisaki glimpses a familiar woman on the platform opposite boarding a train. Later, her photo falls from a shelf as he exits his apartment before flying to Kōchi Prefecture. Picking it up, he looks at it briefly before leaving. As the aeroplane takes off, he narrates the events that brought her into his life...",24.383,0,0
tt0897387,Shrek the Halls,6.306,749,FALSE,"The Christmas tree isnt the only thing green in this new holiday classic. Shrek is back and trying to get into the spirit of the season. After promising Fiona and the kids a Christmas theyll remember, he is forced to take a crash course in the holiday. But just when he thinks he has everything for their quiet family Christmas just right, there is a knock at the door.",20.406,0,60000000
tt4941804,Rileys First Date?,7.134,748,FALSE,"Riley, now 12, who is hanging out with her parents at home when potential trouble comes knocking. Moms and Dads Emotions find themselves forced to deal with Riley going on her first ""date.""",19.256,0,0
tt0120800,Quest for Camelot,6.84,739,FALSE,"During the times of King Arthur, Kayley is a brave girl who dreams of following her late father as a Knight of the Round Table. The evil Ruber wants to invade Camelot and take the throne of King Arthur, and Kayley has to stop him.",20.075,38172500,40000000
tt1957945,La luna,7.845,738,FALSE,"A young boy comes of age in the most peculiar of circumstances. Tonight is the very first time his Papa and Grandpa are taking him to work. In an old wooden boat they row far out to sea, and with no land in sight, they stop and wait. A big surprise awaits the boy as he discovers his familys most unusual line of work. Should he follow the example of his Papa, or his Grandpa? Will he be able to find his own way in the midst of their conflicting opinions and timeworn traditions?",8.26,0,0
tt16183464,One Piece Film Red,7.346,733,FALSE,"Uta — the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as “otherworldly.” She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans — excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance — the voice that the whole world has been waiting for is about to resound.",293.869,150797338,0
tt0142237,Dragon Ball Z: The Return of Cooler,6.487,732,FALSE,Cooler has resurrected himself as a robot and is enslaving the people of New Namek. Goku and the gang must help.,31.953,19581369,0
tt0257778,The Hunchback of Notre Dame II,5.344,729,FALSE,"Now that Frollo is gone, Quasimodo rings the bell with the help of his new friend and Esmeraldas and Phoebus little son, Zephyr. But when Quasi stops by a traveling circus owned by evil magician Sarousch, he falls for Madellaine, Sarouchs assistant.",26.639,0,0
tt0142236,Dragon Ball Z: Fusion Reborn,7.458,726,FALSE,"Not paying attention to his job, a young demon allows the evil cleansing machine to overflow and explode, turning the young demon into the infamous monster Janemba. Goku and Vegeta make solo attempts to defeat the monster, but realize their only option is fusion.",43.007,23500000,0
tt0084649,The Secret of NIMH,7.417,725,FALSE,"A widowed field mouse must move her family -- including an ailing son -- to escape a farmers plow. Aided by a crow and a pack of superintelligent, escaped lab rats, the brave mother struggles to transplant her home to firmer ground.",28.956,14665733,7000000
tt4701724,Early Man,6.164,724,FALSE,"Dug, along with his sidekick Hognob, unite a cavemen tribe to save their hidden valley from being spoiled and, all together as a team, to face the menace of a mysterious and mighty enemy, on the turf of an ancient and sacred sport.",12.29,53431158,50000000
tt0860907,Evangelion: 3.0 You Can (Not) Redo,7.3,720,FALSE,"Fourteen years after Third Impact, Shinji Ikari awakens to a world he does not remember. He hasnt aged. Much of Earth is laid in ruins, NERV has been dismantled, and people who he once protected have turned against him. Befriending the enigmatic Kaworu Nagisa, Shinji continues the fight against the angels and realizes the fighting is far from over, even when it could be against his former allies. The characters struggles continue amidst the battles against the angels and each other, spiraling down to what could inevitably be the end of the world.",19.876,60487945,0
tt5012504,Injustice,7.466,714,FALSE,"When Lois Lane is killed, an unhinged Superman decides to take control of the Earth. Determined to stop him, Batman creates a team of freedom-fighting heroes. But when superheroes go to war, can the world survive?",21.09,0,0
tt1621039,Free Birds,5.862,714,FALSE,Two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history—and get turkey off the holiday menu for good.,17.418,110000000,55000000
tt8376234,Peter Rabbit 2: The Runaway,7.171,714,FALSE,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist.",27.237,153000000,45000000
tt2066832,Barbie: Princess Charm School,7.442,712,FALSE,"Barbie stars as Blair Willows, a kind-hearted girl who is chosen to attend Princess Charm School: a magical, modern place that teaches dancing, how to have tea parties, and proper princess manners. Blair loves her classes -- as well as the helpful magical sprites and her new friends, Princesses Hadley and Isla. But when royal teacher Dame Devin discovers that Blair looks a lot like the kingdom’s missing princess, she turns Blair’s world upside down to stop her from claiming the throne. Now Blair, Hadley and Delancy must find an enchanted crown to prove Blair’s true identity in this charming and magical princess story!",38.899,0,0
tt0112691,A Close Shave,7.536,711,FALSE,"Wallaces whirlwind romance with the proprietor of the local wool shop puts his head in a spin, and Gromit is framed for sheep-rustling in a fiendish criminal plot.",11.942,0,0
tt1725929,Barbie: A Fashion Fairytale,7.181,703,FALSE,"Join Barbie in a colourful, modern-day fairytale filled with fashion, friends and fun! Barbie and her dog Sequin jet off to visit her Aunts amazing fashion house in Paris, and much to her surprise its about to be shut down forever. After she discovers three enchanting Flairies with sparkle-magic powers, Barbie comes up with a brilliant idea to save the business. She even inspires Alice, a shy fashion designer, and together they create a dazzling runway fashion show. Barbie shows that magic happens when you believe in yourself.",24.323,0,0
tt6900448,Mirai,7.187,702,FALSE,"Unhappy after his new baby sister displaces him, four-year-old Kun begins meeting people and pets from his familys history in their unique house in order to help him become the big brother he was meant to be.",18.372,27526961,0
tt0291350,Millennium Actress,7.839,701,FALSE,"Documentary filmmaker Genya Tachibana has tracked down the legendary actress Chiyoko Fujiwara, who mysteriously vanished at the height of her career. When he presents her with a key she had lost and thought was gone forever, the filmmaker could not have imagined that it would not only unlock the long-held secrets of Chiyoko’s life... but also his own.",21.544,37641,0
tt0765446,Escape from Planet Earth,5.738,700,FALSE,Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.,22.704,74597643,40000000
tt0945571,Lifted,7.448,698,FALSE,"When an overconfident teen alien gets behind the controls of a spaceship, he must attempt to abduct a slumbering farmer under the watchful eye of a critical instructor. But abducting humans requires precision and a gentle touch, and within a few missteps its painfully clear why more humans dont go missing every year.",9.894,0,0
tt7133686,Next Gen,7,697,FALSE,"A friendship with a top-secret robot turns a lonely girls life into a thrilling adventure as they take on bullies, evil bots and a scheming madman.",10.707,0,22000000
tt6336356,Mary and The Witchs Flower,7.1,696,FALSE,"Mary Smith, a young girl who lives with her great-aunt in the countryside, follows a mysterious cat into the nearby forest where she finds a strange flower and an old broom, none of which is as ordinary as it seems.",22.085,42170089,0
tt26674627,Resident Evil: Death Island,7.612,695,FALSE,"In San Francisco, Jill Valentine is dealing with a zombie outbreak and a new T-Virus, Leon Kennedy is on the trail of a kidnapped DARPA scientist, and Claire Redfield is investigating a monstrous fish that is killing whales in the bay. Joined by Chris Redfield and Rebecca Chambers, they discover the trail of clues from their separate cases all converge on the same location, Alcatraz Island, where a new evil has taken residence and awaits their arrival.",264.731,53929,0
tt2458948,Evangelion: 3.0+1.0 Thrice Upon a Time,8.3,693,FALSE,"In the aftermath of the Fourth Impact, stranded without their Evangelions, Shinji, Asuka and Rei find refuge in one of the rare pockets of humanity that still exist on the ruined planet Earth. There, each lives a life far different from their days as an Evangelion pilot. However, the danger to the world is far from over. A new impact is looming on the horizon—one that will prove to be the true end of Evangelion.",22.138,92300000,0
tt1610301,Barbie in A Mermaid Tale,7.218,691,FALSE,"Barbie stars as Merliah, a surfer who learns a shocking secret: shes a mermaid! She and her dolphin friend set out for an undersea adventure to rescue her mother, the queen of Oceana.",22.922,16441438,0
tt0110763,The Pagemaster,6.382,687,FALSE,"Tyler knows a lot about accidents. So much so, he is scared to do anything that might endanger him, like riding his bike, or climbing into his treehouse. While in an old library, he is mystically transported into the unknown world of books, and he has to try and get home again.",18.292,13670688,27000000
tt16428256,Suzume,7.967,684,FALSE,"Suzume, 17, lost her mother as a little girl. On her way to school, she meets a mysterious young man. But her curiosity unleashes a calamity that endangers the entire population of Japan, and so Suzume embarks on a journey to set things right.",175.357,321092572,0
tt7167658,The Death of Superman,7.457,684,FALSE,"When a hulking monster arrives on Earth and begins a mindless rampage, the Justice League is quickly called in to stop it. But it soon becomes apparent that only Superman can stand against the monstrosity.",12.856,0,0
tt5923962,GANTZ:O,7.3,682,FALSE,"After being brutally murdered in a subway station, a teen boy awakens to find himself resurrected by a strange computer named Gantz, and forced to fight a large force of invading aliens in Osaka.",83.278,2238600,0
tt1334585,BURN·E,7.544,680,FALSE,What lengths will a robot undergo to do his job? BURN·E is a dedicated hard working robot who finds himself locked out of his ship. BURN·E quickly learns that completing a simple task can often be a very difficult endeavor.,13.763,0,0
tt0450982,Barbie: Fairytopia,6.7,679,FALSE,"Elina is a flower fairy who discovers that her home of Magic Meadow has been overcome by a horrible malady that is killing the flowers and making the fairies unable to fly. With the help of Bibble, a puffball and a giant butterfly named Hue she attempts to find Azura, a Guardian Fairy. Shes challenged along the way by the evil Laverna who wants to usurp the Enchantress, the ruler of Fairytopia.",16.202,0,0
tt27155038,"Ruby Gillman, Teenage Kraken",7.474,677,FALSE,"Ruby Gillman, a sweet and awkward high school student, discovers shes a direct descendant of the warrior kraken queens. The kraken are sworn to protect the oceans of the world against the vain, power-hungry mermaids. Destined to inherit the throne from her commanding grandmother, Ruby must use her newfound powers to protect those she loves most.",321.777,43716515,70000000
tt13575806,Back to the Outback,7.779,673,FALSE,"Tired of being locked in a reptile house where humans gawk at them like they are monsters, a ragtag group of Australia’s deadliest creatures plot an escape from their zoo to the Outback, a place where they’ll fit in without being judged.",28.347,0,0
tt0166792,Scooby-Doo on Zombie Island,7.706,664,FALSE,"After going their separate ways, Scooby-Doo, Shaggy, Velma, Daphne, and Fred reunite to investigate the ghost of Moonscar the pirate on a haunted bayou island, but it turns out the swashbucklers spirit isnt the only creepy character on the island. The sleuths also meet up with cat creatures and zombies... and it looks like for the first time in their lives, these ghouls might actually be real.",24.959,0,0
tt0101329,An American Tail: Fievel Goes West,6.31,663,FALSE,"Some time after the Mousekewitzs have settled in America, they find that they are still having problems with the threat of cats. That makes them eager to try another home out in the west, where they are promised that mice and cats live in peace. Unfortunately, the one making this claim is an oily con artist named Cat R. Waul who is intent on his own sinister plan.",22.271,40766041,0
tt6338498,Vivo,7.368,654,FALSE,A music-loving kinkajou named Vivo embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend.,22.58,0,0
tt2296777,Sherlock Gnomes,5.646,653,FALSE,"Garden gnomes, Gnomeo & Juliet, recruit renown detective, Sherlock Gnomes, to investigate the mysterious disappearance of other garden ornaments.",13.52,90497778,59000000
tt1181840,Jack and the Cuckoo-Clock Heart,7.222,652,FALSE,"In Scotland 1874, Jack is born on the coldest day ever. Because of the extreme cold, his heart stops beating. The responsible midwife in Edinburgh finds a way to save him by replacing his heart with a clock. So he lives and remains under the midwifes protective care. But he must not get angry or excited because that endangers his life by causing his clock to stop working. Worse than that, when he grows up, he has to face the fact he cannot fall in love because that too could stop his delicate heart.",13.839,3445000,33746302
tt1092053,Barbie as the Island Princess,7.211,652,FALSE,"Shipwrecked as a child, Rosella (Barbie) grows up on the island under the watchful eyes of her loving animal friends. The arrival of Prince Antonio leads Rosella and her furry pals to explore civilization and ultimately save the kingdom by uncovering a secret plot.",26.589,0,0
tt8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem,7.328,652,FALSE,"After years of being sheltered from the human world, the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers through heroic acts. Their new friend April ONeil helps them take on a mysterious crime syndicate, but they soon get in over their heads when an army of mutants is unleashed upon them.",484.876,172000000,70000000
tt0480345,Barbie and the Magic of Pegasus,7.151,648,FALSE,"Princess Annika escapes the clutches of the evil wizard, explores the wonders of Cloud Kingdom, and teams up with a magnificent winged horse - who turns out to be her sister, Princess Brietta - to defeat the wizard and break the spells that imprisoned her family.",23.181,0,0
tt2114504,Woody Woodpecker,6.661,646,FALSE,Woody Woodpecker enters a turf war with a big city lawyer wanting to tear down his home in an effort to build a house to flip.,25.825,0,10000000
tt0348124,Stitch! The Movie,6.479,645,FALSE,"The continuing adventures of Lilo, a little Hawaiian girl, and Stitch, the galaxys most-wanted extraterrestrial. Stitch, Pleakley, and Dr. Jumba are all part of the household now, but what Lilo and Stitch dont know is that Dr. Jumba brought his other alien ""experiments"" to Hawaiʻi as well.",19.966,0,0
tt0104009,Cool World,5.535,644,FALSE,"A bizarre accident lands Frank Harris in Cool World, a realm of cartoons. Years later, cartoonist Jack Deebs, whos been drawing Cool World, crosses over as well. He sets his lustful sights on animated femme fatale Holli Would, but shes got plans of her own to become real, and its up to Frank to stop her.",18.283,14110589,30000000
tt7167630,Batman: Gotham by Gaslight,6.675,643,FALSE,"In an alternative Victorian Age Gotham City, Batman begins his war on crime while he investigates a new series of murders by Jack the Ripper.",11.864,3469151,1000000
tt6428676,Wonder Park,6.48,643,FALSE,"A young girl named June with a big imagination makes an incredible discovery -- the amusement park of her dreams has come to life. Filled with the worlds wildest rides operated by fun-loving animals, the excitement never ends. But when trouble hits, June and her misfit team of furry friends begin an unforgettable journey to save the park.",18.736,119559110,100000000
tt0775425,Barbie: Fairytopia - Mermaidia,6.854,642,FALSE,"In this animated follow-up to Fairytopia, Elina enlists the help of a mermaid, Nori, to save her friend Nalu, a merman prince who has been captured by the wicked Laverna.",25.393,0,0
tt0323250,Mikes New Car,6.9,641,FALSE,"Mike discovers that being the top-ranking laugh collector at Monsters, Inc. has its benefits – in particular, earning enough money to buy a six-wheel-drive car thats loaded with gadgets. That new-car smell doesnt last long enough, however, as Sulley jump-starts an ill-fated road test that teaches Mike the true meaning of buyers remorse.",16.518,0,0
tt1494772,Justice League: Crisis on Two Earths,7.303,640,FALSE,"A heroic version of Lex Luthor from an alternate universe appears to recruit the Justice League to help save his Earth from the Crime Syndicate, an evil version of the League. What ensues is the ultimate battle of good versus evil in a war that threatens both planets and, through a devious plan launched by Batmans counterpart Owlman, puts the balance of all existence in peril.",15.246,0,0
tt5595168,Kingsglaive: Final Fantasy XV,6.775,639,FALSE,"The magical kingdom of Lucis is home to the world’s last remaining Crystal, and the menacing empire of Niflheim is determined to steal it. King Regis of Lucis commands an elite force of soldiers called the Kingsglaive. Wielding their king’s magic, they fight to protect Lucis. As the overwhelming military might of the empire bears down, King Regis is faced with an impossible ultimatum – to marry his son, Prince Noctis to Princess Lunafreya of Tenebrae, captive of Niflheim, and surrender his lands to Niflheim rule.  Although the king concedes, it becomes clear that the empire will stop at nothing to achieve their devious goals, with only the Kingsglaive standing between them and world domination.",19.032,269980,0
tt0038166,The Three Caballeros,6.337,639,FALSE,"For Donalds birthday he receives a box with three gifts inside. The gifts, a movie projector, a pop-up book, and a pinata, each take Donald on wild adventures through Mexico and South America.",14.281,0,0
tt1305591,Mars Needs Moms,6,638,FALSE,"When Martians suddenly abduct his mom, mischievous Milo rushes to the rescue and discovers why all moms are so special.",14.234,38992758,150000000
tt0371552,Asterix and the Vikings,6.123,636,FALSE,"Asterix and Obelix have been given a tough mission: Transform the chiefs lazy nephew Justforkix into a warrior. When the Vikings abduct him and bring him back to their homeland, Asterix and Obelix must travel to Norway to rescue Justforkix.",14.118,22501596,0
tt0061369,Asterix the Gaul,6.412,635,FALSE,"In the year 50 BC, Gaul is occupied by the Romans - nearly. But the small village of Asterix and his friends still resists the Roman legions with the aid of their druids magic potion, which gives superhuman strength. Learning of this potion, a Roman centurion kidnaps the druid to get the secret formula out of him.",11.767,0,0
tt6315800,Teen Titans: The Judas Contract,7.375,632,FALSE,Tara Markov is a girl who has power over earth and stone; she is also more than she seems. Is the newest Teen Titan an ally or a threat? And what are the mercenary Deathstrokes plans for the Titans?,20.637,0,0
tt1839494,Children Who Chase Lost Voices,7.23,631,FALSE,"The film centers on Asuna, a young girl who spends her solitary days listening to the mysterious music emanating from the crystal radio she received from her late father as a memento. One day while walking home she is attacked by a fearsome monster and saved mysterious boy named Shun. However, Shun disappears and Asuna embarks on a journey of adventure to the land of Agartha with her teacher Mr. Morisaki to meet a Shun again. Through her journey she comes to know the cruelty and beauty of the world, as well as loss.",19.895,0,0
tt1673430,Superman/Batman: Apocalypse,7.171,630,FALSE,"Batman discovers a mysterious teen-aged girl with superhuman powers and a connection to Superman. When the girl comes to the attention of Darkseid, the evil overlord of Apokolips, events take a decidedly dangerous turn.",17.446,0,3500000
tt0142243,Dragon Ball Z: Wrath of the Dragon,7.249,629,FALSE,The Z Warriors discover an unopenable music box and are told to open it with the Dragon Balls. The contents turn out to be a warrior named Tapion who had sealed himself inside along with a monster called Hildegarn. Goku must now perfect a new technique to defeat the evil monster.,58.315,24000000,0
